-0.380322117111, 0.105826893863, 
-0.0256384094706, 0.000656464163894, 
-0.156506288956, 0.0233089807211, 
0.52404394613, 0.144498755651, 
0.0994386374902, 0.00969346263938, 
0.37405949392, 0.103504337905, 
-0.631654261083, 0.144120725531, 
0.298802512514, 0.0740517681405, 
0.53941238567, 0.146277083165, 
0.0739133466969, 0.00540365314304, 
0.136004887518, 0.0178193559202, 
0.569592890078, 0.148068282362, 
0.988527085487, 0.000508613266144, 
-0.0997358055076, 0.00975032034774, 
-0.0668219879134, 0.00442539146423, 
-0.72237695, 0.119315045598, 
0.106223509658, 0.0110302387985, 
-0.887413470033, 0.0355597747565, 
0.680979677642, 0.133361333124, 
-0.277369816337, 0.0655516900128, 
0.761502661692, 0.102347333428, 
0.786860566087, 0.0898058250365, 
0.508471105758, 0.142136185037, 
0.600686360698, 0.147413181623, 
0.897852595241, 0.030296308533, 
-0.430318758844, 0.122944771532, 
-0.126800682293, 0.0155655388158, 
-0.83000998076, 0.066668455237, 
-0.0440473667507, 0.0019326492977, 
0.69420622996, 0.129350117906, 
-0.871834133952, 0.0437468931263, 
-0.430677765555, 0.123056582055, 
-0.959248322622, 0.00586586472054, 
0.122104521825, 0.0144682413096, 
0.769182603784, 0.0986600435271, 
-0.057282247616, 0.00325975793959, 
-0.282903586294, 0.0677360777578, 
0.798370295249, 0.0838061729917, 
0.64429787354, 0.142006201028, 
0.644400776354, 0.141987157355, 
0.230980749352, 0.0478110759783, 
0.303616615276, 0.0759709652356, 
-0.293328419639, 0.0718722396832, 
-0.553087320534, 0.147375233336, 
0.114127580191, 0.0126880076153, 
0.948966487382, 0.00890884530031, 
-0.492133651238, 0.139085049458, 
-0.132617318393, 0.016974163189, 
-0.504076271114, 0.141371545238, 
0.0195015630191, 0.000380021742342, 
